ID,agency_id,State,agency_name,NSN,Item Name,Quantity,UI,Acquisition Value,acquisition_total,DEMIL Code,DEMIL IC,Ship Date,total_sworn,acq_per_sworn
511,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,247,2.020242915
512,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,247,2.020242915
513,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,247,2.020242915
514,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
515,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
516,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
517,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
518,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
519,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
520,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
521,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
522,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
523,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
524,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
525,65,NC,BUNCOMBE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,247,0.558704453
535,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,86,5.802325581
536,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,86,5.802325581
537,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,86,5.802325581
538,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,86,5.802325581
539,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,86,5.802325581
540,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,86,5.802325581
541,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,86,5.802325581
542,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,86,5.802325581
543,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,86,5.802325581
544,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,86,5.802325581
545,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,86,5.802325581
550,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,86,1.604651163
551,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,86,1.604651163
552,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,86,1.604651163
553,68,NC,BURKE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,86,1.604651163
597,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
598,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
599,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
600,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
601,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
602,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
603,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
604,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
605,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
606,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
607,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
608,73,NC,CALDWELL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/21/2006,66,2.090909091
625,78,NC,CANDOR POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/21/2006,5,99.8
658,91,NC,CASWELL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,36,13.86111111
659,91,NC,CASWELL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,36,13.86111111
660,91,NC,CASWELL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,36,13.86111111
661,91,NC,CASWELL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,36,13.86111111
662,91,NC,CASWELL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,36,13.86111111
667,93,NC,CATAWBA COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,139,3.589928058
668,93,NC,CATAWBA COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,139,3.589928058
669,93,NC,CATAWBA COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,139,3.589928058
670,93,NC,CATAWBA COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,139,3.589928058
671,93,NC,CATAWBA COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,139,3.589928058
672,93,NC,CATAWBA COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,139,3.589928058
673,93,NC,CATAWBA COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,139,3.589928058
674,93,NC,CATAWBA COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,139,3.589928058
675,93,NC,CATAWBA COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,139,3.589928058
676,93,NC,CATAWBA COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,139,3.589928058
705,97,NC,CHARLOTTE MECKLENBURG POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/27/2006,1587,0.086956522
706,97,NC,CHARLOTTE MECKLENBURG POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/27/2006,1587,0.086956522
707,97,NC,CHARLOTTE MECKLENBURG POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/27/2006,1587,0.086956522
708,97,NC,CHARLOTTE MECKLENBURG POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/27/2006,1587,0.086956522
709,97,NC,CHARLOTTE MECKLENBURG POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/27/2006,1587,0.086956522
749,104,NC,CHINA GROVE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,12,41.58333333
750,104,NC,CHINA GROVE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/27/2006,12,41.58333333
756,104,NC,CHINA GROVE POLICE DEPT,1010-00-691-1382,"LAUNCHER,GRENADE",1,Each,720,720,D,,11/27/2006,12,60
757,104,NC,CHINA GROVE POLICE DEPT,1010-00-691-1382,"LAUNCHER,GRENADE",1,Each,720,720,D,,11/27/2006,12,60
775,111,NC,CLAYTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,42,3.285714286
776,111,NC,CLAYTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,42,3.285714286
777,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
778,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
779,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
780,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
781,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
782,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
783,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
784,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
785,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
786,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
787,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
788,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
789,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
790,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
791,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
792,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
793,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
794,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
795,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
796,113,NC,CLEVELAND COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,90,5.544444444
802,117,NC,COATS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,6,83.16666667
803,117,NC,COATS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,6,83.16666667
876,120,NC,CONCORD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,156,0.884615385
877,120,NC,CONCORD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,156,0.884615385
878,120,NC,CONCORD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,156,0.884615385
879,120,NC,CONCORD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,156,0.884615385
880,120,NC,CONCORD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,156,0.884615385
881,120,NC,CONCORD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,156,0.884615385
882,120,NC,CONCORD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,156,0.884615385
883,120,NC,CONCORD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,156,0.884615385
884,120,NC,CONCORD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,156,0.884615385
885,120,NC,CONCORD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,156,0.884615385
894,125,NC,CRAMERTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,13,38.38461538
895,125,NC,CRAMERTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,13,10.61538462
897,125,NC,CRAMERTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,13,10.61538462
898,125,NC,CRAMERTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,13,4.516153846
899,125,NC,CRAMERTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,13,4.516153846
900,125,NC,CRAMERTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,13,4.516153846
901,125,NC,CRAMERTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,13,4.516153846
902,125,NC,CRAMERTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,13,4.516153846
903,125,NC,CRAMERTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,13,4.516153846
904,125,NC,CRAMERTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,13,4.516153846
905,125,NC,CRAMERTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,13,4.516153846
906,125,NC,CRAMERTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,13,4.516153846
913,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,72,6.930555556
914,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,72,6.930555556
915,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,72,6.930555556
916,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,72,6.930555556
917,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,72,6.930555556
918,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,72,6.930555556
919,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,72,1.916666667
920,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,72,1.916666667
921,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,72,1.916666667
922,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,72,1.916666667
923,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,72,1.916666667
924,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,72,1.916666667
925,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,72,1.916666667
926,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,72,1.916666667
927,126,NC,CRAVEN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,72,1.916666667
930,130,NC,CUMBERLAND COUNTY ALCOHOL ENF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,6,83.16666667
931,130,NC,CUMBERLAND COUNTY ALCOHOL ENF,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,6,9.785
932,130,NC,CUMBERLAND COUNTY ALCOHOL ENF,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,6,9.785
933,130,NC,CUMBERLAND COUNTY ALCOHOL ENF,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,6,9.785
934,130,NC,CUMBERLAND COUNTY ALCOHOL ENF,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,6,9.785
935,130,NC,CUMBERLAND COUNTY ALCOHOL ENF,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,11/28/2006,6,9.785
1059,135,NC,DAVIDSON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,17,8.117647059
1060,135,NC,DAVIDSON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,11/28/2006,17,8.117647059
1083,142,NC,DOBSON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,6,83.16666667
1136,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1137,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1138,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1139,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1140,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1141,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1142,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1143,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1144,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1145,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1146,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1147,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1148,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1149,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1150,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1151,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1152,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1153,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1154,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1155,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1156,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1157,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1158,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1159,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1160,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1161,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1162,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
1163,150,NC,DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,11/28/2006,517,0.965183752
